"ITAG"	"logFC"	"logCPM"	"PValue"	"FDR"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc00g007200"	1.19032242274931	3.73059226687607	9.36110041674145e-05	0.0089135469794617	"MLO-like protein 3 (AHRD V1 ***- C6EWE6_VITVI); contains Interpro domain(s)  IPR004326  Mlo-related protein "	"AT2G17480"	"ATMLO8"	"A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO8 belongs to the clade III, with AtMLO5, AtMLO7, AtMLO9, and AtMLO10. The gene is expressed during seedling growth, in cotyledons and hypocotyl, and in fruit abscission zone, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s)."	62.21	561	0	651	97.65765766
"Solyc00g008915"	1.1244323258458	3.65752149246234	0.000586979391942944	0.0374674962009453	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g009145"	2.66994042362817	4.04395328694492	2.99324644175055e-16	4.31083610982861e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g020040"	0.995435340284596	7.26231231510934	0.00025267790179123	0.0198042751393718	"Cytochrome c biogenesis (Fragment) (AHRD V1 ***- A4KXV6_9ROSI); contains Interpro domain(s)  IPR003544  Cytochrome c-type biogenesis protein CcmB "	"ATMG00110"	"CCB206"	"Encodes a mitochondria-encoded cytochrome c biogenesis protein."	94.66	206	7e-87	316	99.03381643
"Solyc00g022107"	1.09191370657085	3.79881117567417	0.000582231647316819	0.0372676773586708	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g030105"	-1.09851945250466	3.63462625886163	0.000316869744865747	0.0238615344148412	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g075035"	1.25281206695196	3.55574271966059	8.71165062005368e-05	0.00839927051204589	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g141565"	-1.10221905877406	3.04810333308468	0.000567679208756366	0.0364374150623202	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g183555"	-1.212042958654	4.56268832990792	3.46955144884219e-05	0.00391906245272895	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g212265"	-0.997160926448772	4.85657794906075	0.000681354238930761	0.0419798014109131	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g222067"	-1.35320489398714	5.22134672157595	4.30241135701383e-06	0.000665372247648789	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g244305"	-1.49769051418437	5.0479783324751	4.14681964524154e-07	8.93038926030849e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g247300"	-2.29667838706786	2.66612093950828	5.51786841597398e-09	2.17105540199989e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g247305"	-1.34655560456027	4.86145968258892	4.82957910694015e-06	0.000727372492557005	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g277510"	-1.11748163198655	3.62008959261977	0.000356562654120093	0.0258421651385233	"Photosystem Q(B) protein (AHRD V1 ***- Q95B48_PRUPE); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	"ATCG00020"	"PSBA"	"Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core"	91.04	67	4e-23	102	97.01492537
"Solyc00g280110"	2.80091452466245	4.33408777941103	2.69335848931189e-19	4.77408151301645e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g322635"	-1.50367414102861	4.84857769438544	1.73668769845621e-06	0.000307834574119434	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006170"	-1.08747379339537	6.56020791424864	0.000139782171732567	0.0124578629152801	"rRNA processing protein ebna1-binding protein-related (AHRD V1 *--* C4QG91_SCHMA); contains Interpro domain(s)  IPR008610  Eukaryotic rRNA processing "	"AT3G22660"	NA	"rRNA processing protein-related; Identical to Probable rRNA-processing protein EBP2 homolog [Arabidopsis Thaliana] (GB:Q9LUJ5); similar to Os07g0475800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059623.1); similar to Eukaryotic rRNA processing protein EBP2 [Medicago truncatula] (GB:ABE88182.1); contains InterPro domain Eukaryotic rRNA processing; (InterPro:IPR008610)"	64.02	264	2e-69	259	90.31141869
"Solyc01g006400"	1.5739228127098	6.88974171177335	1.05743430963656e-08	3.74868596876236e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006410"	1.84062469989965	4.38961403192243	1.48914368486499e-09	6.59891114045075e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006420"	2.09569839151909	4.42977610064611	7.5536241973754e-12	4.96567320773983e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006440"	1.58248796449474	3.74957168555224	8.16115743581781e-07	0.000160955029610052	"Peptide transporter-like protein (AHRD V1 **-* Q9SVS9_ARATH); contains Interpro domain(s)  IPR000109  TGF-beta receptor, type I/II extracellular region "	"AT5G19640"	NA	"proton-dependent oligopeptide transport (POT) family protein; similar to proton-dependent oligopeptide transport (POT) family protein [Arabidopsis thaliana] (TAIR:AT1G32450.1); similar to TGF-beta receptor, type I/II extracellular re (GB:ABE93353.1); similar to TGF-beta receptor, type I/II extracellular re (GB:ABD32535.1); similar to TGF-beta receptor, type I/II extracellular re (GB:ABE93051.1); contains InterPro domain TGF-beta receptor, type I/II extracellular region; (InterPro:IPR000109)"	64.59	545	0	697	90.31719533
"Solyc01g006460"	1.48240389102882	3.87939962822849	2.99538655318048e-06	0.000507519796653954	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006490"	1.17779824731888	4.10130462021911	0.000112211860317193	0.0103427915891563	"Protein YdiU (AHRD V1 ***- B5N5F2_SALET); contains Interpro domain(s)  IPR003846  Uncharacterised protein family UPF0061 "	"AT5G13030"	NA	"similar to Os06g0320700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057514.1); similar to hypothetical protein ebA6654 [Azoarcus sp. EbN1] (GB:YP_160826.1); contains InterPro domain Protein of unknown function UPF0061; (InterPro:IPR003846)"	77.64	568	0	959	98.60869565
"Solyc01g006530"	1.65830168356104	3.6692636634463	2.74127352799893e-07	6.38052180865449e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006540"	1.67189063806815	3.55548214927438	5.02304539118755e-07	0.000105223668135577	"Lipoxygenase (AHRD V1 **** Q96573_SOLLC); contains Interpro domain(s)  IPR001246  Lipoxygenase, plant "	"AT3G45140"	"ATLOX2"	"Chloroplast lipoxygenase required for wound-induced jasmonic acid accumulation in Arabidopsis.Mutants are resistant to Staphylococcus aureus and accumulate salicylic acid upon infection."	60.33	799	0	996	88.51727982
"Solyc01g006545"	1.90139387846982	3.44032748086902	1.71641466882545e-08	5.90318555429029e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006560"	1.94570451568954	3.39250574702539	8.34872781066453e-09	3.01445965400747e-06	"Lipoxygenase (AHRD V1 **** C0KKU8_SOLLC); contains Interpro domain(s)  IPR001246  Lipoxygenase, plant "	"AT3G45140"	"ATLOX2"	"Chloroplast lipoxygenase required for wound-induced jasmonic acid accumulation in Arabidopsis.Mutants are resistant to Staphylococcus aureus and accumulate salicylic acid upon infection."	59.83	819	0	980	90.03322259
"Solyc01g006600"	1.83628248026394	3.37691831419145	5.78176716158729e-08	1.70383663572965e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006650"	1.31873902791717	3.71223225340646	3.46076037579805e-05	0.00391906245272895	"Ethylene insensitive 3 class transcription factor (AHRD V1 *-** D5L144_MALDO); contains Interpro domain(s)  IPR006957  Ethylene insensitive 3 "	"AT1G73730"	"ATSLIM"	"Encodes a putative transcription factor involved in ethylene signalling.  Isolated DNA binding domain has been shown to bind DNA in vitro."	53.31	514	8e-131	464	76.096823
"Solyc01g006840"	1.64176065753237	3.98908264407714	1.40168981952854e-07	3.6579594505055e-05	"Calcium dependent protein kinase 26 (AHRD V1 **** B9H9M4_POPTR); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT3G10660"	"ATCPK2"	"predicted to encode calcium-dependent  protein kinase and is localized to the ER. Protein is myristoylated in a cell-free extract. Changing the proposed myristoylated site, G residue in the amino terminal,  to A prevented the meristoylation .  The G to A mutation decreased AtCPK2 membrane association by approximately 50%."	63.41	645	0	827	98.66444073
"Solyc01g007230"	1.17656265246218	3.19389682067531	0.000346213123967786	0.0255698365884285	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007250"	1.07801162274296	4.19389808559452	0.000443326579115306	0.0302235927886213	"U3 small nucleolar ribonucleoprotein protein IMP4 (AHRD V1 ***- D0N3A6_PHYIN); contains Interpro domain(s)  IPR007109  Brix domain "	"AT1G63780"	"IMP4"	"Small nucleolar ribonucleoprotein protein involved in ribosomal RNA processing. Located in nucleolus and cajal bodies."	77.89	294	8e-137	483	99.31972789
"Solyc01g008560"	1.06019531888635	3.77378274497915	0.000478240826524931	0.0316669636942931	"NAD kinase 1 (AHRD V1 **** B6SWV6_MAIZE); contains Interpro domain(s)  IPR002504  ATP-NAD/AcoX kinase "	"AT3G21070"	"ATNADK-1"	"Encodes a protein with NAD(H) kinase activity."	70.91	519	0	723	96.42857143
"Solyc01g009860"	1.31721068879189	3.18776531504741	3.60569087758768e-05	0.00401381327981898	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g010130"	1.43535785684455	3.98755291342512	8.17663616329788e-07	0.000160955029610052	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g010135"	1.43544048125248	5.19772926251029	3.61479598839032e-07	8.00920615004598e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g011510"	1.90985011193333	3.36134096228515	8.34872781066453e-09	3.01445965400747e-06	"Aldehyde dehydrogenase (AHRD V1 ***- Q71LY7_ORYSI); contains Interpro domain(s)  IPR012394  Aldehyde dehydrogenase NAD(P)-dependent  IPR015590  Aldehyde dehydrogenase "	"AT4G36250"	"ALDH3F1"	"Encodes a putative aldehyde dehydrogenase. The gene is not responsive to osmotic stress and is expressed constitutively at a low level in plantlets and root cultures."	56.1	467	1e-155	546	93.01397206
"Solyc01g015070"	-2.08843400137803	2.53053395067675	2.62456056413926e-08	8.51799282809308e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g016697"	-1.36985127474921	2.30366107018399	0.000326818753962592	0.0244485894471102	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g022760"	-1.72375167481936	3.91298885157744	2.21645289681784e-08	7.40198900019906e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g022780"	-1.13212380147942	4.54495556445256	7.72103055931066e-05	0.00766878048181878	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g049925"	-1.08596234121886	5.83269275080708	0.000141661922597911	0.0125069566376385	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g056340"	1.0327740170261	6.35006928817468	0.000178687018718338	0.0150273174172506	"DET1-like protein (AHRD V1 ***- D0EW63_ORYSI); contains Interpro domain(s)  IPR019138  De-etiolated protein 1, Det1 "	"AT4G10180"	"ATDET1"	"Encodes a nuclear-localized protein that acts as a repressor of photomorphogenesis and may be involved in chromatin remodeling."	72.24	544	0	759	99.61832061
"Solyc01g056695"	-1.10713859518693	2.73286500334271	0.000653234791409249	0.0406113396050753	NA	NA	NA	NA	NA	NA	NA	NA	NA
